country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Romania,http://www.wikidata.org/entity/Q850969,Victoria,7386.0,http://www.wikidata.org/entity/Q29563262,Gheorghe Cristian,male,,,2008-01-01,10,,,,,24.7058523,45.6465638,,,
Romania,http://www.wikidata.org/entity/Q660417,Jibou,10407.0,http://www.wikidata.org/entity/Q26701937,Dan Ghiurco,male,,,2016-01-01,2,,,,,23.258333333,47.258333333,,,
Romania,http://www.wikidata.org/entity/Q204850,Deva,61123.0,http://www.wikidata.org/entity/Q42727330,Florin Oancea,male,1968-01-17,50.0,2017-11-01,1,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q518992,Călan,22.911666666,45.871944444,23.008611111,45.736111111,16873.893508806515
Romania,http://www.wikidata.org/entity/Q679428,Tălmaciu,6905.0,http://www.wikidata.org/entity/Q26703000,Nicolae-Petru Basarabă,,,,2016-01-01,2,,,,,24.261111111,45.666666666,,,
Romania,http://www.wikidata.org/entity/Q168057,Craiova,269506.0,http://www.wikidata.org/entity/Q30241680,Mihail Genoiu,male,,,2017-06-01,1,,,,,23.816666666,44.333333333,,,
Romania,http://www.wikidata.org/entity/Q267708,Sovata,10385.0,http://www.wikidata.org/entity/Q26701841,László Zsolt Fülöp,male,,,2016-01-01,2,,,,,25.074444444,46.596111111,,,
Romania,http://www.wikidata.org/entity/Q166829,Miercurea Nirajului,5554.0,http://www.wikidata.org/entity/Q26697795,Sándor Tóth,male,,,2012-01-01,6,,,,,24.8,46.53,,,
Romania,http://www.wikidata.org/entity/Q803706,Baia Sprie,15476.0,http://www.wikidata.org/entity/Q30243598,Sebastian Alin Bârda,male,,,2017-06-01,1,,,,,23.688611111,47.660833333,,,
Romania,http://www.wikidata.org/entity/Q325555,Recaș,8336.0,http://www.wikidata.org/entity/Q27092785,Teodor Pavel,male,,,2012-01-01,6,,,,,21.513333333,45.801388888,,,
Romania,http://www.wikidata.org/entity/Q82174,Brașov,290743.0,http://www.wikidata.org/entity/Q5544384,George Scripcaru,male,1966-09-03,52.0,2016-01-01,2,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q16011726,Doljești,25.6,45.65,26.981925,47.029114,186593.94357624862
Romania,http://www.wikidata.org/entity/Q423441,Țăndărei,13219.0,http://www.wikidata.org/entity/Q30243478,Nicoleta Toma,female,,,2017-06-01,1,,,,,27.658611111,44.640277777,,,
Romania,http://www.wikidata.org/entity/Q186719,Ocna Sibiului,3562.0,http://www.wikidata.org/entity/Q26702989,George-Claudiu Predescu,,,,2016-01-01,2,,,,,24.066666666,45.874722222,,,
Romania,http://www.wikidata.org/entity/Q521108,Dumbrăveni,7388.0,http://www.wikidata.org/entity/Q26702980,Emil Dârloșan,male,,,2016-01-01,2,,,,,24.575833333,46.2275,,,
Romania,http://www.wikidata.org/entity/Q737276,Cehu Silvaniei,7214.0,http://www.wikidata.org/entity/Q26701936,Ioan Cheregi,male,,,2016-01-01,2,,,,,23.1799717,47.4120157,,,
Romania,http://www.wikidata.org/entity/Q668701,Tășnad,8631.0,http://www.wikidata.org/entity/Q26701898,Csaba-Francisc Grieb,,,,2016-01-01,2,,,,,22.583333333,47.477222222,,,
Romania,http://www.wikidata.org/entity/Q83404,Timișoara,319279.0,http://www.wikidata.org/entity/Q15734691,Nicolae Robu,male,1955-05-28,63.0,2012-07-10,6,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q5062541,Bocsig,21.23,45.759722222,21.976674,46.41628,93061.83721678003
Romania,http://www.wikidata.org/entity/Q248959,Zărnești,23476.0,http://www.wikidata.org/entity/Q29563284,Alexandru-Lucian Igrișan,,,,2016-01-01,2,,,,,25.343055555,45.5725,,,
Romania,http://www.wikidata.org/entity/Q170996,Galați,249432.0,http://www.wikidata.org/entity/Q25999105,Ionuț-Florin Pucheanu,male,1981-01-01,37.0,2016-01-01,2,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q170996,Galați,28.0425,45.423333333,28.0425,45.423333333,0.0
Romania,http://www.wikidata.org/entity/Q511951,Predeal,4755.0,http://www.wikidata.org/entity/Q29563177,Liviu Cocoș,male,,,2012-01-01,6,,,,,25.578611111,45.504722222,,,
Romania,http://www.wikidata.org/entity/Q202357,Târgu Jiu,82504.0,http://www.wikidata.org/entity/Q18547486,Marcel Laurențiu Romanescu,male,1975-10-09,43.0,2017-06-01,1,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q202357,Târgu Jiu,23.274722222,45.034166666,23.274722222,45.034166666,0.0
Romania,http://www.wikidata.org/entity/Q167792,Sărmașu,6942.0,http://www.wikidata.org/entity/Q26698174,Ioan Mocean,male,,,2004-01-01,14,,,,,24.166666666,46.753611111,,,
Romania,http://www.wikidata.org/entity/Q173591,Arad,159074.0,http://www.wikidata.org/entity/Q5556322,Gheorghe Falcă,male,1967-02-22,51.0,2004-01-01,14,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q841511,Brad,21.316666666,46.166666666,22.79,46.129444444,113898.00445329829
Romania,http://www.wikidata.org/entity/Q93358,Oradea,196367.0,http://www.wikidata.org/entity/Q18538164,Ilie Bolojan,male,1969-03-17,49.0,2008-01-01,10,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q12087209,Vadu Crișului,21.921111111,47.072222222,22.499431,46.979346,45159.61358565923
Romania,http://www.wikidata.org/entity/Q655818,Buziaș,7023.0,http://www.wikidata.org/entity/Q27092982,Sorin Munteanu,male,,,2016-01-01,2,,,,,21.6,45.65,,,
Romania,http://www.wikidata.org/entity/Q100188,Cluj-Napoca,324576.0,http://www.wikidata.org/entity/Q267857,Emil Boc,male,1966-09-06,52.0,2012-01-01,6,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q16426214,Mărgău,23.559444444,46.78,22.863358,46.689326,54149.318634560324
Romania,http://www.wikidata.org/entity/Q19660,Bucharest,1883425.0,http://www.wikidata.org/entity/Q16593781,Gabriela Firea,female,1972-07-13,46.0,2016-01-01,2,http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q182679,Bacău,26.083333333,44.4,26.916666666,46.583333333,251245.86116452262
Romania,http://www.wikidata.org/entity/Q790338,Râșnov,15022.0,http://www.wikidata.org/entity/Q30242902,Liviu Butnaru,male,,,2017-06-01,1,,,,,25.460277777,45.593055555,,,
Romania,http://www.wikidata.org/entity/Q145292,Zalău,56202.0,http://www.wikidata.org/entity/Q26701934,Ionel Ciunt,male,,,2016-01-01,2,,,,,23.057222222,47.191111111,,,
Romania,http://www.wikidata.org/entity/Q226000,Jimbolia,10808.0,http://www.wikidata.org/entity/Q27092747,Darius-Adrian Postelnicu,,,,2012-01-01,6,,,,,20.722222222,45.791666666,,,
Romania,http://www.wikidata.org/entity/Q373707,Luduș,15328.0,http://www.wikidata.org/entity/Q26697746,Ioan Cristian Moldovan,male,,,2012-01-01,6,,,,,24.096111111,46.477777777,,,
Romania,http://www.wikidata.org/entity/Q275645,Fierbinți-Târg,4969.0,http://www.wikidata.org/entity/Q30243441,Dobrică Pârvu,male,,,2017-06-01,1,,,,,26.383333333,44.683333333,,,
Romania,http://www.wikidata.org/entity/Q197687,Miercurea Sibiului,3910.0,http://www.wikidata.org/entity/Q26702090,Ioan Troancă,male,,,2008-01-01,10,,,,,23.783333333,45.883333333,,,
Germany,http://www.wikidata.org/entity/Q1794,Frankfurt,736414.0,http://www.wikidata.org/entity/Q96506,Peter Feldmann,male,1958-10-07,60.0,2012-07-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q486562,Helmstedt,8.679722222,50.113611111,11.010555555,52.228055555,286166.1280376011
Germany,http://www.wikidata.org/entity/Q14805,Kaufbeuren,41759.0,http://www.wikidata.org/entity/Q103167,Stefan Bosse,male,1964-12-24,54.0,2004-11-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q14805,Kaufbeuren,10.6225,47.88,10.6225,47.88,0.0
Germany,http://www.wikidata.org/entity/Q1209,Bremen,661000.0,http://www.wikidata.org/entity/Q1045675,Carsten Sieling,male,1959-01-13,59.0,2015-01-01,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q16079,Nienburg/Weser,8.5913,53.347266666,9.206944444,52.641111111,88793.89790582609
Germany,http://www.wikidata.org/entity/Q3857,Wilhelmshaven,76201.0,http://www.wikidata.org/entity/Q501136,Andreas Wagner,male,1968-04-21,50.0,2011-11-01,7,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1726,Munich,8.133333333,53.516666666,11.5755,48.137194444,645522.693918229
Germany,http://www.wikidata.org/entity/Q3150,Jena,108207.0,http://www.wikidata.org/entity/Q109029,Albrecht Schröter,male,1955-04-07,63.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2814,Halle (Saale),11.586388888,50.927222222,11.971944444,51.483055555,67453.16494042907
Germany,http://www.wikidata.org/entity/Q3931,Brandenburg an der Havel,71664.0,http://www.wikidata.org/entity/Q1223301,Dietlind Tiemann,female,1955-08-30,63.0,2003-01-01,15,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q284317,Genthin,12.556111111,52.411666666,12.166666666,52.4,26535.47584572655
Germany,http://www.wikidata.org/entity/Q1726,Munich,1464301.0,http://www.wikidata.org/entity/Q1083811,Christine Strobl,female,1961-03-02,57.0,2014-05-21,4,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1726,Munich,11.5755,48.137194444,11.5755,48.137194444,0.0
Germany,http://www.wikidata.org/entity/Q1729,Erfurt,211113.0,http://www.wikidata.org/entity/Q97784,Andreas Bausewein,male,1973-05-05,45.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1729,Erfurt,11.029166666,50.978055555,11.029166666,50.978055555,0.0
Germany,http://www.wikidata.org/entity/Q14859,Ansbach,39839.0,http://www.wikidata.org/entity/Q1035641,Carda Seidel,female,1964-01-01,54.0,2008-05-01,10,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2090,Nuremberg,10.583333333,49.3,11.077777777,49.452777777,39723.31645509238
Germany,http://www.wikidata.org/entity/Q1720,Mainz,213528.0,http://www.wikidata.org/entity/Q73788,Michael Ebling,male,1967-01-27,51.0,2012-04-18,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1720,Mainz,8.266666666,50.0,8.266666666,50.0,0.0
Germany,http://www.wikidata.org/entity/Q4174,Emden,50486.0,http://www.wikidata.org/entity/Q823315,Bernd Bornemann,male,1955-02-08,63.0,2011-01-01,7,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3033,Göttingen,7.206111111,53.366944444,9.935555555,51.533888888,275714.3168236958
Germany,http://www.wikidata.org/entity/Q2936,Oldenburg,165711.0,http://www.wikidata.org/entity/Q1283314,Jürgen Krogmann,male,1963-11-14,55.0,2014-01-01,4,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q693942,Steinfeld,8.213888888,53.143888888,8.216666666,52.6,60526.34108146213
Germany,http://www.wikidata.org/entity/Q2966,Heidelberg,159914.0,http://www.wikidata.org/entity/Q1281405,Eckart Würzner,male,1961-10-10,57.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3896,Goslar,8.71,49.412222222,10.429163,51.906003,302856.205201083
Germany,http://www.wikidata.org/entity/Q1724,Saarbrücken,179709.0,http://www.wikidata.org/entity/Q105932,Charlotte Britz,female,1958-02-27,60.0,2004-01-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q562147,Ottweiler,7.0,49.233333333,7.166666666,49.366666666,19152.839496036024
Germany,http://www.wikidata.org/entity/Q1726,Munich,1464301.0,http://www.wikidata.org/entity/Q1222671,Dieter Reiter,male,1958-05-19,60.0,2014-05-01,4,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q503737,Rain,11.5755,48.137194444,10.916666666,48.683333333,77890.67568130739
Germany,http://www.wikidata.org/entity/Q1731,Dresden,547172.0,http://www.wikidata.org/entity/Q1227894,Dirk Hilbert,male,1971-10-23,47.0,2015-03-02,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1731,Dresden,13.733333333,51.033333333,13.733333333,51.033333333,0.0
Germany,http://www.wikidata.org/entity/Q3806,Tübingen,87464.0,http://www.wikidata.org/entity/Q107726,Boris Palmer,male,1972-05-28,46.0,2007-01-01,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4140,Waiblingen,9.055555555,48.52,9.316944444,48.830277777,39510.695211649356
Germany,http://www.wikidata.org/entity/Q2833,Freiburg im Breisgau,227590.0,http://www.wikidata.org/entity/Q109550,Dieter Salomon,male,1960-08-09,58.0,2002-05-05,16,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3141,Melbourne,7.849722222,47.994722222,144.961388888,-37.820555555,16391719.015978426
Germany,http://www.wikidata.org/entity/Q3874,Gießen,84455.0,http://www.wikidata.org/entity/Q1223297,Dietlind Grabe,female,1957-06-19,61.0,2009-12-13,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2865,Kassel,8.666666666,50.583333333,9.497777777,51.319722222,100606.63415269095
Germany,http://www.wikidata.org/entity/Q2795,Chemnitz,246353.0,http://www.wikidata.org/entity/Q807542,Barbara Ludwig,female,1962-02-08,56.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2795,Chemnitz,12.916666666,50.833333333,12.916666666,50.833333333,0.0
Germany,http://www.wikidata.org/entity/Q2079,Leipzig,571088.0,http://www.wikidata.org/entity/Q106747,Burkhard Jung,male,1958-03-07,60.0,2006-03-29,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3167,Siegen,12.383333333,51.333333333,8.016666666,50.875555555,310003.61236654647
Germany,http://www.wikidata.org/entity/Q1055,Hamburg,1810438.0,http://www.wikidata.org/entity/Q971774,Peter Tschentscher,male,1966-01-20,52.0,2018-03-28,0,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1209,Bremen,10.0,53.55,8.5913,53.347266666,96272.48742344232
Germany,http://www.wikidata.org/entity/Q3069,Bottrop,117409.0,http://www.wikidata.org/entity/Q824313,Bernd Tischler,male,1959-06-01,59.0,2009-01-01,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4094,Hilden,6.922777777,51.524722222,6.939444444,51.171388888,39327.22240335385
Germany,http://www.wikidata.org/entity/Q2910,Ludwigshafen,166621.0,http://www.wikidata.org/entity/Q103764,Jutta Steinruck,female,1962-09-01,56.0,2018-01-01,0,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2910,Ludwigshafen,8.435277777,49.481111111,8.435277777,49.481111111,0.0
Germany,http://www.wikidata.org/entity/Q3936,Bamberg,71465.0,http://www.wikidata.org/entity/Q126408,Andreas Starke,male,1956-09-17,62.0,2006-05-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1055,Hamburg,10.891666666,49.891666666,10.0,53.55,411661.6974575197
Germany,http://www.wikidata.org/entity/Q3936,Bamberg,71465.0,http://www.wikidata.org/entity/Q126408,Andreas Starke,male,1956-09-17,62.0,2006-05-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1055,Hamburg,10.88888889,49.89166667,10.0,53.55,411633.0659728352
Germany,http://www.wikidata.org/entity/Q24879,Bremen,565719.0,http://www.wikidata.org/entity/Q1045675,Carsten Sieling,male,1959-01-13,59.0,2015-01-01,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q16079,Nienburg/Weser,8.808888888,53.076944444,9.206944444,52.641111111,55418.230624506534
Germany,http://www.wikidata.org/entity/Q1724,Saarbrücken,179709.0,http://www.wikidata.org/entity/Q105932,Charlotte Britz,female,1958-02-27,60.0,2004-01-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q562147,Ottweiler,6.98165,49.2354,7.166666666,49.366666666,19854.40227328388
Germany,http://www.wikidata.org/entity/Q2973,Darmstadt,157437.0,http://www.wikidata.org/entity/Q1340903,Jochen Partsch,male,1962-04-29,56.0,2011-06-21,7,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q302785,Hammelburg,8.65,49.866666666,9.9,50.116666666,93848.03437619706
Germany,http://www.wikidata.org/entity/Q2090,Nuremberg,511628.0,http://www.wikidata.org/entity/Q85734,Ulrich Maly,male,1960-08-08,58.0,2002-01-01,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2090,Nuremberg,11.077777777,49.452777777,11.077777777,49.452777777,0.0
Germany,http://www.wikidata.org/entity/Q24879,Bremen,565719.0,http://www.wikidata.org/entity/Q1045675,Carsten Sieling,male,1959-01-13,59.0,2015-01-01,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q16079,Nienburg/Weser,8.79063,53.08891,9.206944444,52.641111111,57178.347682095104
Germany,http://www.wikidata.org/entity/Q1711,Potsdam,171810.0,http://www.wikidata.org/entity/Q1682855,Jann Jakobs,male,1953-12-22,65.0,2002-11-28,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q773302,Eilsum,13.066666666,52.4,7.140833333,53.473055555,415794.4222325891
Germany,http://www.wikidata.org/entity/Q2066,Essen,590194.0,http://www.wikidata.org/entity/Q2425595,Thomas Kufen,male,1973-08-05,45.0,2015-01-01,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2066,Essen,7.013055555,51.450833333,7.013055555,51.450833333,0.0
Germany,http://www.wikidata.org/entity/Q2978,Regensburg,148638.0,http://www.wikidata.org/entity/Q1690591,Joachim Wolbergs,male,1971-03-02,47.0,2014-01-01,4,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2978,Regensburg,12.083333333,49.016666666,12.083333333,49.016666666,0.0
Germany,http://www.wikidata.org/entity/Q2103,Bochum,364920.0,http://www.wikidata.org/entity/Q2423663,Thomas Eiskirch,male,1970-11-04,48.0,2015-01-01,3,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2871,Hagen,7.216666666,51.483333333,7.475,51.359444444,22647.071266544022
Germany,http://www.wikidata.org/entity/Q3200,Salzgitter,103668.0,http://www.wikidata.org/entity/Q1443571,Frank Klingebiel,male,1964-06-09,54.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q896700,Salzgitter-Bad,10.405849,52.153657,10.366666666,52.05,11842.208868577669
Germany,http://www.wikidata.org/entity/Q1295,Dortmund,585813.0,http://www.wikidata.org/entity/Q2475279,Ullrich Sierau,male,1956-03-06,62.0,2010-05-18,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2814,Halle (Saale),7.465277777,51.513888888,11.971944444,51.483055555,312925.08818321675
Germany,http://www.wikidata.org/entity/Q3075,Fürth,125403.0,http://www.wikidata.org/entity/Q1753269,Thomas Jung,male,1961-05-05,57.0,2002-01-01,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3075,Fürth,10.990277777,49.478333333,10.990277777,49.478333333,0.0
Germany,http://www.wikidata.org/entity/Q3879,Neumünster,79680.0,http://www.wikidata.org/entity/Q2018095,Olaf Tauras,male,1967-08-24,51.0,2009-09-01,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7028,Kamen,9.99,54.071388888,7.665277777,51.591666666,317288.98200070334
Germany,http://www.wikidata.org/entity/Q14891,Suhl,36208.0,http://www.wikidata.org/entity/Q1531265,Jens Triebel,male,1969-01-01,49.0,2006-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q14891,Suhl,10.693055555,50.610555555,10.693055555,50.610555555,0.0
Germany,http://www.wikidata.org/entity/Q3750,Gera,96011.0,http://www.wikidata.org/entity/Q2527375,Viola Hahn,female,1956-05-04,62.0,2012-07-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3750,Gera,12.083333333,50.880555555,12.083333333,50.880555555,0.0
Germany,http://www.wikidata.org/entity/Q4190,Passau,50566.0,http://www.wikidata.org/entity/Q1664798,Jürgen Dupper,male,1961-01-22,57.0,2008-05-01,10,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4190,Passau,13.466666666,48.566666666,13.466666666,48.566666666,0.0
Germany,http://www.wikidata.org/entity/Q4100,Baden-Baden,54307.0,http://www.wikidata.org/entity/Q1895426,Margret Mergen,female,1961-08-26,57.0,2014-06-10,4,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q14946,Billerbeck,8.240833333,48.761944444,7.295,51.979166666,364133.7116538705
Germany,http://www.wikidata.org/entity/Q1715,Hanover,532864.0,http://www.wikidata.org/entity/Q2337592,Stefan Schostok,male,1964-05-12,54.0,2013-10-24,5,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3185,Hildesheim,9.738611111,52.374444444,9.95,52.15,28844.880738448806
Germany,http://www.wikidata.org/entity/Q2119,Mannheim,304781.0,http://www.wikidata.org/entity/Q2076493,Peter Kurz,male,1962-11-06,56.0,2007-01-01,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2119,Mannheim,8.463055555,49.483611111,8.463055555,49.483611111,0.0
Germany,http://www.wikidata.org/entity/Q4007,Rosenheim,60464.0,http://www.wikidata.org/entity/Q1490117,Gabriele Bauer,female,1952-04-12,66.0,2002-01-01,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1709,Schwerin,12.128888888,47.856111111,11.416666666,53.633333333,644630.6149047707
